  epoch    train_accuracy    train_loss    valid_acc    valid_accuracy    valid_loss      lr      dur
    362            0.8090        0.6071       0.5355            0.5355        1.1904  0.0000  86.9013
    363            0.8086        0.5945       0.5355            0.5355        1.1904  0.0000  77.9590
    364            0.8098        0.5947       0.5367            0.5367        1.1899  0.0000  71.8809
    365            0.8113        0.5956       0.5359            0.5359        1.1896  0.0000  74.5336
    366            0.8133        0.5942       0.5367            0.5367        1.1890  0.0000  69.2722
    367            0.8125        0.5903       0.5363            0.5363        1.1898  0.0000  71.6324
    368            0.8125        0.5909       0.5370            0.5370        1.1895  0.0000  71.2968
    369            0.8121        0.5884       0.5370            0.5370        1.1898  0.0000  76.1231
    370            0.8113        0.6111       0.5359            0.5359        1.1899  0.0000  70.8131
    371            0.8117        0.5947       0.5374            0.5374        1.1899  0.0000  73.6827
    372            0.8125        0.5923       0.5370            0.5370        1.1895  0.0000  72.0850
    373            0.8129        0.5929       0.5363            0.5363        1.1894  0.0000  69.0590
    374            0.8121        0.5883       0.5355            0.5355        1.1893  0.0000  82.6811
    375            0.8129        0.5975       0.5363            0.5363        1.1897  0.0000  73.4175
    376            0.8121        0.5782       0.5359            0.5359        1.1897  0.0000  71.0392
    377            0.8121        0.5909       0.5355            0.5355        1.1901  0.0000  76.6243
    378            0.8113        0.5873       0.5363            0.5363        1.1905  0.0000  76.1333
    379            0.8113        0.5914       0.5363            0.5363        1.1902  0.0000  72.2846
    380            0.8110        0.6098       0.5359            0.5359        1.1903  0.0000  72.8364
    381            0.8110        0.5902       0.5359            0.5359        1.1902  0.0000  72.2242
    382            0.8110        0.5845       0.5359            0.5359        1.1899  0.0000  73.2608
    383            0.8110        0.5982       0.5359            0.5359        1.1901  0.0000  72.5799
    384            0.8117        0.6047       0.5367            0.5367        1.1900  0.0000  70.9020
    385            0.8117        0.5763       0.5374            0.5374        1.1904  0.0000  72.9579
    386            0.8117        0.5917       0.5370            0.5370        1.1901  0.0000  68.9676
    387            0.8117        0.5942       0.5367            0.5367        1.1900  0.0000  71.7683
    388            0.8113        0.5932       0.5363            0.5363        1.1900  0.0000  75.7032
    389            0.8117        0.5830       0.5367            0.5367        1.1903  0.0000  69.0883
    390            0.8117        0.6130       0.5363            0.5363        1.1901  0.0000  74.8512
    391            0.8117        0.5926       0.5363            0.5363        1.1901  0.0000  67.2957
    392            0.8117        0.5726       0.5363            0.5363        1.1901  0.0000  79.6293
    393            0.8113        0.5746       0.5367            0.5367        1.1903  0.0000  71.3658
    394            0.8113        0.5889       0.5370            0.5370        1.1904  0.0000  72.5670
    395            0.8110        0.5832       0.5370            0.5370        1.1905  0.0000  70.5300
    396            0.8113        0.5699       0.5370            0.5370        1.1904  0.0000  74.1597
    397            0.8117        0.5883       0.5367            0.5367        1.1902  0.0000  72.0307
    398            0.8113        0.5787       0.5370            0.5370        1.1904  0.0000  77.5435
    399            0.8113        0.5892       0.5370            0.5370        1.1904  0.0000  84.1300
    400            0.8113        0.5982       0.5370            0.5370        1.1902  0.0000  76.3885
Elapsed time: 42215.34282851219 seconds
